id;name;type;_life;_energy;_attack;_defend;_speed;_inteligent;_will;_fighter;skill;evo_id;evo_type
0;x_anty;3;0;0;0;0;0;0;0;0;1;0;1
1;f_def;0;0;0;0;100;0;0;0;0;0;0;0
2;f_int;0;0;0;0;0;0;100;0;0;0;0;0
3;f_atk;0;0;0;100;0;0;0;0;0;0;0;0
4;f_spd;0;0;0;0;0;100;0;0;0;0;0;0
5;f_lf;0;100;0;0;0;0;0;0;0;0;0;0
6;f_egy;0;0;100;0;0;0;0;0;0;0;0;0
7;f_wil;0;0;0;0;0;0;0;10;0;0;0;0
8;f_fig;0;0;0;0;0;0;0;0;10;0;0;0
9;d_vit;1;50;50;0;0;0;0;0;0;0;0;0
10;d_mon;1;0;0;0;50;0;50;0;0;0;0;0
11;d_ass;1;0;0;50;0;50;0;0;0;0;0;0
12;d_war;1;0;0;0;0;0;0;5;5;0;0;0
